Franchise,Period,Total Cash Inflow,Total Cash Outflow,Net Cash Flow
Type_A,Starting,0,0,0
Type_A,Y1M1,20000,14000,6000
Type_A,Y1M2,59600,42100,17500
Type_A,Y1M3,78400,56400,22000
Type_A,Y1M4,126800,91800,35000
Type_A,Y1M5,124200,92450,31750
Type_A,Y1M6,181600,135100,46500
Type_A,Y1M7,227800,171050,56750
Type_A,Y1M8,293000,221250,71750
Type_A,Y1M9,286800,222800,64000
Type_A,Y1M10,280600,224350,56250
Type_A,Y1M11,274800,225800,49000
Type_A,Y1M12,269800,227050,42750
Type_A,Y2M1,265200,228200,37000
Type_A,Y2M2,261600,229100,32500
Type_A,Y2M3,258000,230000,28000
Type_A,Y2M4,255600,230600,25000
Type_A,Y2M5,254200,230950,23250
Type_A,Y2M6,254200,230950,23250
Type_A,Y2M7,254200,230950,23250
Type_A,Y2M8,254200,230950,23250
Type_A,Y2M9,254200,230950,23250
Type_A,Y2M10,254200,230950,23250
Type_A,Y2M11,254200,230950,23250
Type_A,Y2M12,254200,230950,23250
Type_A,Y3M1,254200,230950,23250
Type_A,Y3M2,254200,230950,23250
Type_A,Y3M3,254200,230950,23250
Type_A,Y3M4,254200,230950,23250
Type_A,Y3M5,254200,230950,23250
Type_A,Y3M6,254200,230950,23250
Type_A,Y3M7,254200,230950,23250
Type_A,Y3M8,254200,230950,23250
Type_A,Y3M9,254200,230950,23250
Type_A,Y3M10,254200,230950,23250
Type_A,Y3M11,254200,230950,23250
Type_A,Y3M12,254200,230950,23250
Type_A,Y4M1,254200,230950,23250
Type_A,Y4M2,254200,230950,23250
Type_A,Y4M3,254200,230950,23250
Type_A,Y4M4,254200,230950,23250
Type_A,Y4M5,254200,230950,23250
Type_A,Y4M6,254200,230950,23250
Type_A,Y4M7,254200,230950,23250
Type_A,Y4M8,254200,230950,23250
Type_A,Y4M9,254200,230950,23250
Type_A,Y4M10,254200,230950,23250
Type_A,Y4M11,254200,230950,23250
Type_A,Y4M12,254200,230950,23250
Type_A,Y5M1,254200,230950,23250
Type_A,Y5M2,254200,230950,23250
Type_A,Y5M3,254200,230950,23250
Type_A,Y5M4,254200,230950,23250
Type_A,Y5M5,254200,230950,23250
Type_A,Y5M6,254200,230950,23250
Type_A,Y5M7,254200,230950,23250
Type_A,Y5M8,254200,230950,23250
Type_A,Y5M9,254200,230950,23250
Type_A,Y5M10,254200,230950,23250
Type_A,Y5M11,254200,230950,23250
Type_A,Y5M12,254200,230950,23250
Type_A,Y6M1,254200,230950,23250
