Month,Type_A,Type_B,Type_C
Starting,0,1,3
Y1M1,2,0,
Y1M2,4,0,2
Y1M3,2,0,
Y1M4,5,0,
Y1M5,0,0,
Y1M6,6,1,4
Y1M7,5,0,
Y1M8,7,0,
Y1M9,0,,
Y1M10,0,,
Y1M11,0,,2
Y1M12,0,,
Y2M1,,,
Y2M2,,,3
Y2M3,,,
Y2M4,,,
Y2M5,,,
Y2M6,,,
Y2M7,,,
Y2M8,,,
Y2M9,,,4
Y2M10,,,5
Y2M11,,,
Y2M12,,,5
Y3M1,,,
Y3M2,,,
Y3M3,,,
Y3M4,,,5
Y3M5,,,
Y3M6,,,
Y3M7,,1,4
Y3M8,,,
Y3M9,,,
Y3M10,,,2
Y3M11,,,
Y3M12,,,
Y4M1,,,
Y4M2,,,
Y4M3,,,
Y4M4,,,
Y4M5,,,
Y4M6,,,
Y4M7,,,
Y4M8,,,
Y4M9,,,
Y4M10,,,
Y4M11,,,
Y4M12,,,
Y5M1,,,
Y5M2,,,
Y5M3,,,
Y5M4,,,
Y5M5,,,
Y5M6,,,
Y5M7,,,
Y5M8,,,
Y5M9,,,
Y5M10,,,
Y5M11,,,
Y5M12,,,
